1612,140,17257.86,16534.6,sao luis,7,f,meat
1613,154,38795.63,26961.08,sao luis,11,f,meat
1614,174,18319.61,14768.28,recife,4,f,unknown
1615,235,37095.44,32658.57,recife,13,f,meat
1616,174,9386.87,6336.77,recife,3,f,meat
1617,143,14785.84,10435.67,natal,4,f,meat
1618,283,68427.17,48893.4,sao luis,14,f,unknown
1619,163,3345.51,2926.31,recife,2,t,vegetable
1620,158,21581.01,16353.75,recife,11,f,vegetable
1621,156,14179.65,10424.22,recife,4,f,meat
1622,191,24243.67,23612.97,natal,9,f,meat
1623,168,24182.11,19174.03,recife,13,f,vegetable
1624,192,25492.14,19920.76,natal,13,f,vegetable
1625,148,7073.48,5107.17,fortaleza,2,f,meat
1626,179,30543.94,25781.71,recife,10,f,meat
1627,200,30341.38,21245.32,recife,6,f,unknown
1628,214,39509.72,30290.36,recife,12,f,meat
1629,355,57120.78,41443.93,sao luis,12,f,unknown
1630,176,21012.78,18838.02,sao luis,13,t,vegetable
1631,197,64197.45,46149.98,recife,13,t,unknown
1632,174,41125.84,28537.39,sao luis,11,f,meat
1633,160,11937.81,11424.54,fortaleza,8,f,vegetable
1634,134,11639.6,8011.75,recife,2,f,unknown
1635,184,28069.43,18846.29,sao luis,13,t,vegetable
1636,172,17241.34,11515.94,natal,3,f,unknown
1637,186,37374.34,29279.67,recife,8,t,unknown
1638,174,28502.07,20791.96,fortaleza,6,t,unknown
1639,172,7390.5,20105.699999999997,fortaleza,4,t,vegetable
1640,241,36078.79,25496.86,natal,10,f,meat
1641,164,33927.82,27946.43,recife,11,f,meat
1642,180,18451.32,13327.99,fortaleza,9,t,vegetable
1643,100,1759.54,1584.02,recife,1,f,vegetable
1644,295,30049.4,22217.95,sao luis,9,f,meat
1645,244,23033.51,17900.56,fortaleza,7,f,meat
1646,194,43184.43,32863.55,natal,9,t,unknown
1647,247,46155.31,36227.49,recife,14,f,meat
1648,205,27109.99,23535.2,sao luis,7,f,unknown
1649,379,62541.83,43575.47,recife,12,f,unknown
1650,186,20388.34,17788.52,natal,7,t,meat
1651,240,42911.08,28610.98,sao luis,11,f,meat
1652,119,7593.56,6283.92,recife,3,f,meat
1653,102,4401.43,3814.89,fortaleza,2,f,meat
1654,174,12181.97,9329.41,recife,6,t,vegetable
1655,293,56980.02,46409.79,recife,13,f,unknown
1656,307,62457.1,52406.08,recife,15,f,unknown
1657,263,33515.42,30803.52,recife,12,f,meat
1658,170,4847.47,3524.33,recife,1,t,meat
1659,204,49313.01,34269.94,recife,10,f,unknown
1660,158,22303.36,19734.19,recife,8,f,meat
1661,172,20598.27,16689.3,fortaleza,7,f,meat
1662,200,46052.88,30911.02,recife,12,f,meat
1663,141,8768.63,8350.94,sao luis,3,f,meat
1664,168,10015.55,8381.72,natal,6,f,vegetable
1665,193,34275.64,28689.01,natal,8,f,unknown
1666,179,24368.23,20901.79,fortaleza,6,t,unknown
1667,173,31546.46,21598.8,fortaleza,9,t,meat
1668,174,9919.75,9623.25,recife,3,t,unknown
1669,169,18608.46,14079.26,recife,9,t,vegetable
1670,187,55725.99,50889.44,natal,15,t,unknown
1671,206,31569.93,21496.25,fortaleza,9,f,meat
1672,215,17460.39,14083.18,recife,4,f,unknown
1673,224,38791.31,36808.89,natal,11,f,unknown
1674,186,30384.18,25448.19,recife,10,t,meat
1675,193,48558.53,36540.67,recife,15,f,meat
1676,175,20517.7,17443.1,fortaleza,12,t,vegetable
1677,216,35337.31,31051.87,recife,9,f,unknown
1678,178,30847.55,26599.87,recife,11,t,meat
1679,192,39384.62,28287.47,fortaleza,11,f,meat
1680,232,41159.57,29529.38,natal,12,f,meat
1681,163,30552.61,30356.27,natal,9,f,unknown
1682,109,8949.65,6638.93,sao luis,3,f,meat
1683,179,25363.33,21964.2,recife,9,t,meat
1684,169,24297.21,17672.9,sao luis,5,t,unknown
1685,192,58771.2,20105.699999999997,sao luis,14,t,unknown
1686,244,13984.06,13307.46,fortaleza,4,f,unknown
1687,173,17306.09,11812.12,sao luis,8,t,vegetable
1688,177,39232.66,27015.04,recife,11,f,meat
1689,114,3911.14,3759.09,natal,2,f,meat
1690,220,43681.37,30304.41,recife,9,f,unknown
1691,188,35479.82,34584.48,recife,14,f,meat
1692,137,5884.66,4440.33,natal,1,f,unknown
1693,218,36875.18,31262.74,recife,13,f,meat
1694,182,54707.29,36672.31,sao luis,15,t,meat
1695,156,12852.92,11355.59,fortaleza,3,f,unknown
1696,237,34210.57,30681,fortaleza,9,f,unknown
1697,180,32885.82,30266.71,recife,12,t,meat
1698,231,43868.5,36341.88,recife,15,f,meat
1699,141,10984.87,7538.6,recife,3,f,meat
1700,248,20691.49,13858.67,sao luis,4,f,unknown
1701,168,34935.06,30443.63,sao luis,12,f,meat
1702,247,51449.27,34830.12,sao luis,14,f,meat
1703,171,6414.96,5521.23,sao luis,2,t,meat
1704,130,7104.27,5952.89,sao luis,2,f,meat
1705,181,19722.98,13360.06,sao luis,5,f,meat
1706,184,41638.32,35128.22,sao luis,14,f,meat
1707,167,21274.79,15977.42,recife,6,f,meat
1708,187,27136.21,21135.29,recife,6,f,unknown
1709,118,8086.37,7722.86,recife,3,f,meat
1710,166,9558.91,8227.72,recife,5,t,vegetable
1711,300,35865.8,24022.17,fortaleza,10,f,meat
1712,137,19860.67,16329.9,recife,7,f,meat
1713,170,24013.71,16077.74,fortaleza,11,f,vegetable
1714,126,8441.04,5915.25,recife,4,f,vegetable
1715,108,2342.54,1616.08,sao luis,1,f,vegetable
1716,287,63883.28,47812,recife,14,f,unknown
1717,215,34850.3,23239.95,sao luis,9,f,meat
1718,120,5330.5,3984.42,fortaleza,2,f,meat
1719,203,24711.42,19623.15,recife,8,f,meat
1720,201,41278.15,33395.81,recife,10,f,unknown
1721,173,37776.95,34593.03,recife,14,f,meat
1722,102,5900.7,5045.15,sao luis,2,f,meat
1723,154,39549.41,31866.39,sao luis,13,f,meat
1724,318,50465.79,37237,sao luis,11,f,unknown
1725,155,19983.67,16126.39,recife,6,f,meat
1726,120,11745.72,8410.45,recife,3,f,meat
1727,166,7308.98,6569.44,sao luis,4,t,vegetable
1728,183,42991.16,30131.77,recife,9,t,unknown
1729,178,19329.14,18111.77,natal,7,t,meat
1730,249,62265.27,47465.48,fortaleza,14,f,unknown
1731,180,48626.59,39166.38,recife,11,t,unknown
1732,220,24443.22,21802.49,fortaleza,15,f,vegetable
1733,154,19499.41,17922.73,recife,5,f,unknown
1734,258,40755.18,31033.82,natal,9,f,unknown
1735,187,22480.12,20105.699999999997,sao luis,15,f,vegetable
1736,214,31320.01,21022.77,fortaleza,8,f,meat
1737,150,10416.45,7351.03,recife,3,f,meat
1738,334,53090.02,39136.37,sao luis,11,f,unknown
1739,219,52164.52,51739.45,recife,15,f,unknown
1740,150,7804.17,6303.78,recife,4,f,vegetable
1741,151,15088.73,10565.59,sao luis,4,f,meat
1742,180,48501.11,36799.38,sao luis,15,t,meat
1743,213,21578.32,14643.27,sao luis,6,f,meat
1744,199,52867.09,47227.64,sao luis,13,t,unknown
1745,176,24763.44,16977.94,natal,7,t,meat
1746,194,34896.94,23497.59,natal,7,f,unknown
1747,169,10997.94,9314.35,fortaleza,6,t,vegetable
1748,82,2360.56,1649.88,recife,1,f,vegetable
1749,149,13164.13,11332.31,sao luis,5,f,meat
1750,304,45677.73,37156.2,sao luis,15,f,meat
1751,180,16706.5,12051.62,recife,8,t,vegetable
1752,99,4542.86,3323.19,natal,1,f,meat
1753,158,13577.35,10104.87,sao luis,4,f,meat
1754,198,45774.06,31661.56,fortaleza,9,f,unknown
1755,159,7189.71,6853.4,fortaleza,5,t,vegetable
1756,167,10003.79,9414.05,sao luis,4,t,meat
1757,210,13361.47,9796.79,recife,7,f,vegetable
1758,109,4405.06,4110.73,sao luis,1,f,unknown
1759,95,5612.83,5312.37,recife,2,f,unknown
1760,89,2906.7,2855.57,sao luis,2,f,vegetable
1761,147,12457.69,11684.87,fortaleza,5,f,meat
1762,191,30722.02,23125.27,recife,7,f,unknown
1763,222,32126.6,21875.28,recife,6,f,unknown
1764,250,47455.65,37383.76,sao luis,15,f,meat
1765,257,51998.64,35189.02,recife,10,f,unknown
1766,201,50587.62,40774,fortaleza,12,f,unknown
1767,166,12371.26,8613.27,sao luis,3,t,meat
1768,177,20857.74,15181.77,natal,6,t,meat
1769,158,31662.55,28827.04,fortaleza,8,f,unknown
1770,253,47903.26,33268.13,sao luis,13,f,meat
1771,168,5829.51,3938.12,sao luis,3,t,vegetable
1772,222,29374.46,21049.75,recife,8,f,meat
1773,190,36656.92,25956.34,recife,7,f,unknown
1774,120,12450.48,8525.46,sao luis,2,f,unknown
1775,213,44189.77,36939.7,fortaleza,11,f,unknown
1776,198,32172.19,25313.26,recife,10,f,meat
1777,232,30170.9,27808.19,recife,8,f,unknown
1778,99,3915.81,3062.71,sao luis,1,f,meat
1779,179,29345.21,21229.1,sao luis,6,t,unknown
1780,205,38702.09,29584.48,fortaleza,12,f,meat
1781,154,11913.33,8505.19,recife,3,f,meat
1782,364,70026.68,47392.77,recife,14,f,unknown
1783,152,34096.52,23945.51,recife,10,f,meat
1784,181,32600.6,28013.39,fortaleza,8,f,unknown
1785,176,22538.57,20407.89,natal,6,t,unknown
1786,145,31461.59,27272.42,fortaleza,11,f,meat
1787,194,22496.75,19827.96,recife,13,f,vegetable
1788,171,28590.69,26218.2,fortaleza,10,f,meat
1789,202,25434.76,19631.02,natal,13,f,vegetable
1790,189,29801.04,29302.16,recife,8,f,unknown
1791,193,24123.1,19149.87,sao luis,8,f,meat
1792,178,55343.2,40761.13,sao luis,12,f,unknown
1793,163,12908.29,12891.34,natal,9,f,vegetable
1794,215,33397.99,27685.39,recife,11,f,meat
1795,182,26798.74,21598.68,recife,9,f,meat
1796,166,17037.52,13386.46,sao luis,4,t,unknown
1797,156,27436.95,21301.82,recife,9,f,meat
1798,138,10775.83,9895.53,recife,7,f,vegetable
1799,133,5781.78,4418.03,recife,2,f,meat
1800,189,47747.17,42406.4,recife,12,f,unknown
1801,266,15078.56,14809.55,fortaleza,4,f,unknown
1802,157,28462.81,20105.699999999997,recife,9,f,meat
1803,199,36693.35,31156.43,natal,9,f,unknown
1804,202,31075.39,21416.78,recife,14,f,vegetable
1805,254,39728.31,35324.86,sao luis,14,f,meat
1806,119,10945.55,9628.08,sao luis,3,f,unknown
1807,195,23811.5,17167.74,sao luis,7,f,meat
1808,182,33036.85,22072.06,natal,15,t,vegetable
1809,178,51879.64,35237.04,recife,10,f,unknown
1810,260,64274.15,46224.99,natal,13,f,unknown
1811,123,8937.13,7578.6,recife,2,f,unknown
1812,181,20396.77,16994.9,sao luis,11,t,vegetable
1813,171,15222.68,13318.31,fortaleza,5,f,meat
1814,156,21405.71,19172.45,fortaleza,8,f,meat
1815,119,7595.23,5115.9,sao luis,2,f,meat
1816,173,29549.4,20232.26,sao luis,8,f,meat
1817,127,18551.77,15572.25,sao luis,4,f,unknown
1818,172,20247.27,16856.8,sao luis,11,t,vegetable
1819,161,37052.62,37044.52,fortaleza,15,f,meat
1820,159,28460.03,24849.66,natal,10,f,meat
1821,197,46020.2,31510.12,recife,9,t,unknown
1822,181,8430.06,6741.01,sao luis,3,f,meat
1823,157,14436.15,13668.43,recife,4,f,unknown
1824,94,4521.8,3079.02,sao luis,1,f,meat
1825,125,14666.12,12546.02,sao luis,5,f,meat
1826,101,3138.5,2254.62,natal,2,f,vegetable
1827,100,10211.22,8655.49,recife,2,f,unknown
1828,169,13839,10543.83,recife,4,t,meat
1829,161,18170.55,15206.93,sao luis,6,f,meat
1830,224,48051.68,38617.47,fortaleza,11,f,unknown
1831,176,15616.38,12744.6,recife,4,t,unknown
1832,200,64791.47,43291.45,recife,12,t,unknown
1833,181,37703.58,34383.41,recife,14,t,meat
1834,172,7509.08,7416.49,sao luis,2,f,unknown
1835,247,45768.2,20105.699999999997,natal,9,f,unknown
1836,101,4409.3,3360.84,fortaleza,1,f,meat
1837,153,14445.42,11155.87,sao luis,3,f,unknown
1838,125,9706.51,7227.6,recife,5,f,vegetable
1839,168,15895.02,11928.76,fortaleza,8,f,vegetable
1840,176,26505.93,18172.73,sao luis,7,f,meat
1841,308,48933.13,42704.13,sao luis,12,f,unknown
1842,218,38016.79,28727.97,recife,8,f,unknown
1843,170,7546,5571.34,recife,4,t,vegetable
1844,246,42845.82,31603.27,sao luis,13,f,meat
1845,197,22781.77,21610.76,sao luis,9,f,meat
1846,180,33990.55,23677.68,sao luis,7,t,unknown
1847,136,11764.72,11218.13,recife,3,f,unknown
1848,242,44451.31,32728.52,recife,13,f,meat
1849,147,9024.98,8224.98,sao luis,2,f,unknown
1850,123,5469.11,3723.33,recife,1,f,unknown
1851,190,52589.17,35603.64,recife,10,t,unknown
1852,164,26984.28,23772.66,fortaleza,10,f,meat
1853,187,29243.75,27270.17,recife,8,f,unknown
1854,261,53360.97,48431.46,natal,14,f,unknown
1855,88,6499.21,5060.06,fortaleza,3,f,vegetable
1856,235,32246.22,27575.95,fortaleza,11,f,meat
1857,184,25872.11,24223.44,recife,10,t,meat
1858,123,13355.47,9830.92,sao luis,3,f,unknown
1859,157,38407.62,36310.96,recife,15,f,meat
1860,225,37598.58,31730,fortaleza,13,f,meat
1861,211,46934.72,37182.93,recife,15,f,meat
1862,287,47997.62,32073.12,recife,13,f,meat
1863,178,22182.56,21188.46,sao luis,6,f,unknown
1864,261,47965.37,45595.58,sao luis,13,f,unknown
1865,128,5757.86,4651.12,natal,3,f,vegetable
1866,204,47773.53,37101.34,sao luis,11,f,unknown
1867,177,11537.71,10983.33,natal,3,t,unknown
1868,172,21648.98,17706.83,recife,12,t,vegetable
1869,184,52858.17,35481.71,recife,14,t,meat
1870,233,21163.73,20840.82,recife,8,f,meat
1871,206,44317.86,35676.33,natal,14,f,meat
1872,170,10612.29,7549.2,sao luis,3,f,meat
1873,139,5782.51,4524.27,recife,2,f,meat
1874,192,17003.15,11414.02,fortaleza,5,f,meat
1875,137,19946.68,13434.23,recife,9,f,vegetable
1876,210,27416.73,21092.64,recife,14,f,vegetable
1877,230,35515.98,29524.71,sao luis,12,f,meat
1878,172,8436.75,7183.65,natal,2,f,unknown
1879,162,3794.22,3255.81,recife,1,t,meat
1880,181,23722.5,22077.01,natal,9,f,meat
1881,172,7686.46,5249.86,sao luis,3,t,vegetable
1882,228,31795.41,30951.21,recife,12,f,meat
1883,278,49988.66,47719.29,sao luis,14,f,unknown
1884,236,37812.23,36977,recife,15,f,meat
1885,258,58402.82,42700.5,natal,12,f,unknown
1886,153,18493.79,13562.85,fortaleza,9,f,vegetable
1887,128,5763.2,4891.18,recife,3,f,vegetable
1888,184,44740.73,38551.29,recife,11,t,unknown
1889,155,7499.25,5336.37,sao luis,2,f,meat
1890,156,25970.06,18446.8,recife,12,f,vegetable
1891,96,7694.28,5894.43,recife,4,f,vegetable
1892,167,20633.5,14646.84,fortaleza,4,f,unknown
1893,201,34923.59,33348.11,sao luis,13,f,meat
1894,196,30469.16,24235.99,recife,7,f,unknown
1895,134,21838.8,19145.51,fortaleza,8,f,meat
1896,191,46840.01,37297.47,fortaleza,15,t,meat
1897,176,13687.6,11092.9,recife,7,t,vegetable
1898,172,12268.37,8472.11,natal,6,t,vegetable
1899,218,38459.17,20105.699999999997,natal,11,f,meat
1900,176,39299.16,37583.04,natal,11,f,unknown
1901,212,18562.03,14608.18,natal,6,f,meat
1902,139,19840.83,17430.14,recife,7,f,meat
1903,123,6072.18,5833.26,recife,2,f,unknown
1904,133,3053.8,2991.49,recife,1,f,meat
1905,254,31667.09,30389.14,recife,12,f,meat
1906,169,8485.28,6568.8,sao luis,4,f,vegetable
1907,125,4136.96,3428.76,natal,1,f,meat
1908,259,43377.34,36613.28,natal,15,f,meat
1909,175,24588.09,19163.76,sao luis,13,t,vegetable
1910,236,18191.94,13552.61,fortaleza,5,f,meat
1911,201,16446.37,12675.26,sao luis,5,f,meat
1912,187,24104.82,16113.09,recife,5,f,unknown
1913,299,47679.12,32507.64,fortaleza,9,f,unknown
1914,114,14689.39,13524.81,fortaleza,5,f,meat
1915,179,20121.04,14239.84,natal,9,t,vegetable
1916,269,35567.84,24940.75,recife,10,f,meat
1917,193,71111.18,48683.09,sao luis,14,t,unknown
1918,290,71111.47,49964.75,recife,14,f,unknown
1919,140,24807.37,18845.48,natal,13,f,vegetable
1920,209,27087.01,19112.95,fortaleza,8,f,meat
1921,180,18120.62,17614.29,recife,5,t,unknown
1922,174,18589.21,17680.57,sao luis,7,t,meat
1923,221,42818.55,36702.29,natal,15,f,meat
1924,180,16238.02,13627.71,sao luis,4,t,unknown
1925,130,9835.2,6856.84,sao luis,5,f,vegetable
1926,182,55374.43,51252.77,recife,15,t,unknown
1927,219,36182.91,26459.54,sao luis,11,f,meat
1928,187,29024.6,24313.77,natal,7,f,unknown
1929,180,35609.76,28071.24,fortaleza,8,t,unknown
1930,126,8712.46,7151.08,fortaleza,3,f,meat
1931,177,32330.16,25762.13,recife,10,f,meat
1932,238,20772,19697.91,fortaleza,8,f,meat
1933,207,21965.44,20793.2,fortaleza,8,f,meat
1934,197,33337.11,31507.1,sao luis,13,f,meat
1935,182,8602.71,8452.44,sao luis,6,f,vegetable
1936,154,18469.5,13057.33,recife,5,f,meat
1937,193,17687.76,15837.43,recife,6,f,meat
1938,192,46307.3,45532.57,natal,13,t,unknown
1939,257,39072.65,28453.07,sao luis,8,f,unknown
1940,136,29081.43,21927.73,natal,6,f,unknown
1941,120,10498.58,7080.22,recife,3,f,meat
1942,176,47305.66,46929.75,recife,13,t,unknown
1943,183,51498.29,42676.75,recife,12,t,unknown
1944,170,13638.58,12338.56,natal,4,t,unknown
1945,245,41877.41,30176.19,recife,12,f,meat
1946,228,45812.65,37468.54,sao luis,11,f,unknown
1947,127,7592.33,6777.89,fortaleza,3,f,meat
1948,178,31104.23,26791.01,sao luis,11,f,meat
1949,188,41975.83,34676.02,sao luis,10,t,unknown
1950,118,4553.42,3348.1,fortaleza,1,f,meat
1951,190,39485.37,31229.59,sao luis,12,f,meat
1952,185,46367.25,30949.59,natal,12,t,meat
1953,176,30128.12,20680.8,recife,6,t,unknown
1954,153,14449.81,9889.96,natal,4,f,meat
1955,175,8476.61,7317.77,sao luis,5,t,vegetable
1956,156,24848.83,20360.09,natal,6,f,unknown
1957,152,6362.57,5234.05,fortaleza,2,f,meat
1958,132,18555.61,12683.01,recife,5,f,meat
1959,175,46508.76,38050,sao luis,11,t,unknown
1960,175,27900.58,18749.96,fortaleza,7,f,meat
1961,182,32154.12,26567.55,recife,8,t,unknown
1962,169,35285.98,20105.699999999997,natal,9,f,unknown
1963,191,31267.58,24087.11,recife,10,f,meat
1964,166,30920.9,22251.16,fortaleza,9,f,meat
1965,202,23322.38,16080.89,fortaleza,5,f,unknown
1966,151,34291.16,31187.9,fortaleza,12,f,meat
1967,124,9687.06,8098.63,fortaleza,3,f,meat
1968,170,15155.57,11357.4,recife,5,f,meat
1969,181,35565.18,20105.699999999997,recife,8,t,unknown
1970,151,8653.5,7260.95,natal,3,f,meat
1971,143,9499.03,6810.06,natal,3,f,meat
1972,183,27004.28,19542.6,recife,13,t,vegetable
1973,302,50484.6,39602.02,recife,11,f,unknown
1974,139,14872.99,12091.6,sao luis,5,f,meat
1975,170,17811.7,12198.54,recife,8,t,vegetable
1976,176,8431.1,6058.18,recife,4,t,vegetable
1977,84,2643.29,2642.09,sao luis,1,f,meat
1978,166,18988.38,16366.59,sao luis,11,t,vegetable
1979,217,31008.59,22398.82,sao luis,6,f,unknown
1980,285,27562.44,22172.87,recife,9,f,meat
1981,140,13439.09,9098.02,recife,4,f,meat
1982,179,38170.85,26130.36,fortaleza,10,t,meat
1983,217,28184.41,19675.7,recife,6,f,unknown
1984,253,40007.57,30228.2,recife,12,f,meat
1985,146,13356.38,10636.72,fortaleza,4,f,meat
1986,183,13926.57,13608.56,recife,9,t,vegetable
1987,129,6790.26,5806.09,recife,2,f,unknown
1988,172,11910.84,11263.78,fortaleza,3,t,unknown
1989,247,32409.7,29173.72,sao luis,12,f,meat
1990,116,19428.16,16749.4,recife,7,f,meat
1991,195,53696.25,45350.97,natal,13,f,unknown
1992,177,26922.01,23825.33,recife,10,f,meat
1993,132,10457.93,8609.75,recife,3,f,meat
1994,202,40625.73,30305.85,recife,12,f,meat
1995,143,22642.03,19776.14,recife,13,f,vegetable
1996,176,28982.3,24265.02,recife,10,f,meat
1997,166,5188.44,4772.77,fortaleza,2,t,meat
1998,179,11975.85,10087.81,recife,4,t,meat
1999,162,23516.28,23310.24,recife,9,f,meat
2000,150,8051.4,6417.92,recife,4,f,vegetable
